season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2024.0,1426292,LSG v KKR,LSG,KKR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,MP Stoinis,Marcus Stoinis,36,21,39,4,2,171.42,False,False,"{'wickets': 4, 'runs': 85}",9.1,c Harshit Rana b Russell,"<b>Russell takes out Stoinis!</b> Full length ball pitched slightly outside off, nips back in a bit, he gets a leading edge to Rana at point. This is the fifth time Russell has dismissed Stoinis in T20s, says Shastri",
2024.0,1426292,LSG v KKR,LSG,KKR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,DJ Hooda,Deepak Hooda,5,3,5,1,0,166.66,False,False,"{'wickets': 3, 'runs': 77}",8.2,lbw b Varun,"<b>Varun strikes in his first over!</b> Hooda reviews. Length ball turns in to the right-hander from outside off stump and hits his front pad. UltraEdge confirms there is no bat involved. Will be umpire's call with impact in front of middle. On-field decision is out, so Hooda has to depart.",
2024.0,1426292,LSG v KKR,LSG,KKR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,N Pooran,Nicholas Pooran,10,8,14,0,1,125.00,False,False,"{'wickets': 5, 'runs': 101}",11.2,c &dagger;Salt b Russell,"<b>Russell strikes again!</b> First Stoinis and then Pooran. Huge, huge wickets. Short of a length delivery outside off stump, Pooran looks to hit this across the line, gets an edge to keeper. Salt jumps high and collects the ball head-high",
2024.0,1426292,LSG v KKR,LSG,KKR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,A Badoni,Ayush Badoni,15,12,17,0,1,125.00,False,False,"{'wickets': 6, 'runs': 109}",12.3,c Starc b Narine,"<b>Holes out to Starc!</b> fuller outside off stump, he comes down the track to slice it over long-off, Starc runs in a bit and slides to complete the catch. Well-judged!  KKR inching towards win",
2024.0,1426292,LSG v KKR,LSG,KKR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,AJ Turner,Ashton Turner,16,9,14,0,2,177.77,False,False,"{'wickets': 7, 'runs': 125}",13.6,c &amp; b Varun,"Off his foot? KKR think it's from Turner's bat. Decision goes to third umpire. Full length ball on off, he tries to hit this across the line, gets an inside edge, it deflects off the boot as Varun dives in front to take a low catch on his followthrough. Unfortunate for Turner!",
2024.0,1426292,LSG v KKR,LSG,KKR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,KH Pandya,Krunal Pandya,5,6,11,0,0,83.33,False,False,"{'wickets': 8, 'runs': 129}",14.4,c &dagger;Salt b Harshit Rana,"<b>Gone this time!</b> Another top edge and another wicket. Excellent from Salt. Short delivery outside off, Pandya tries to lean back in and play an upper-cut but gets a thick edge to keeper",
2024.0,1426292,LSG v KKR,LSG,KKR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,Yudhvir Singh,Yudhvir Singh,7,7,7,0,1,100.00,False,False,"{'wickets': 9, 'runs': 137}",15.6,c Russell b Varun,"<b>Varun gets his third!</b> Full delivery outside off, he looks to slash this, gets a top edge to Russell at cover-point. KKR one wicket away from a massive win",
2024.0,1426292,LSG v KKR,LSG,KKR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,Ravi Bishnoi,Ravi Bishnoi,2,3,2,0,0,66.66,False,False,"{'wickets': 10, 'runs': 137}",16.1,lbw b Harshit Rana,"<b>Finger goes up!</b> It's all over for LSG. Full length delivery on off stump, pace off, Bishnoi looks to push this forward and misses. Gets hit on the back pad. LSG review it. Flat line on UltraEdge. pitching outside off, impact in line and umpire's call. LSG bowl out for 137",
2024.0,1426292,LSG v KKR,LSG,KKR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,Naveen-ul-Haq,Naveen-ul-Haq,0,0,-,0,0,-,False,True,{},,not out,,
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,TM Head,Travis Head,48,30,54,7,1,160.00,False,False,"{'wickets': 3, 'runs': 90}",10.3,c Tilak Varma b Chawla,"<b>straight to Tilak at deep-backward square leg</b>. Full on the stumps and Head goes for the slog sweep, only to hit it straight into the lap of the fielder",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,Abhishek Sharma,Abhishek Sharma,11,16,31,0,1,68.75,False,False,"{'wickets': 1, 'runs': 56}",5.5,c &dagger;Ishan Kishan b Bumrah,"<b>Bumrah strikes!</b> A length ball around off, just holding its line. Abhishek pushes at it with little footwork, got an outside edge and Kishan dived to his left to take it with both hands - there was no slip in place",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,MA Agarwal,Mayank Agarwal,5,6,8,1,0,83.33,False,False,"{'wickets': 2, 'runs': 68}",7.4, b Kamboj,"<b>Finally!</b> Finally, Anhsul Kamboj has an IPL wicket. Was a length ball that came in a touch. Agarwal had cleared his front leg and look to smash it on the leg side. He missed and the ball trimmed the bails",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,K Nitish Kumar Reddy,Nitish Kumar Reddy,20,15,17,2,0,133.33,False,False,"{'wickets': 4, 'runs': 92}",11.1,c Kamboj b Pandya,"short outside off. Reddy went for the pull only to sky it towards covers. It was too fast for him. Kamboj from point and Rohit from cover were converging. For a moment, it looked like both were going to leave it for the other but Kamboj grabs it in the end",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,H Klaasen,Heinrich Klaasen,2,4,9,0,0,50.00,False,False,"{'wickets': 5, 'runs': 96}",12.1, b Chawla,"<b>bowled 'im!</b> A quicker one - 91.9kph - and full on the stumps. Klaasen goes for the big shot but gets an inside edge onto the stumps. This is a big, big moment in the game",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,M Jansen,Marco Jansen,17,12,23,1,1,141.66,False,False,"{'wickets': 7, 'runs': 124}",15.5, b Pandya,"<b>Hardik has his third</b>. A length ball that came back in sharply to beat Jansen's wild swing and rattle the stumps. SRH in deep, deep trouble here",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,Shahbaz Ahmed,Shahbaz Ahmed,10,12,13,0,0,83.33,False,False,"{'wickets': 6, 'runs': 120}",15.1,c Yadav b Pandya,"And he has his second wicket. Full on the pads and Shahbaz goes aerial, towards long-on. But there's no timing or power behind it. SKY charges in and completes the catch with a slide",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,Abdul Samad,Abdul Samad,3,4,11,0,0,75.00,False,False,"{'wickets': 8, 'runs': 136}",16.6,lbw b Chawla,"<b>Given lbw</b>. A length ball on the stumps. Samad was looking to work it on the leg side but ends up playing all over it and gets hit on the pad. The ball-tracking seems to be taking some time. And when it eventually loads, it shows the ball would have hit the leg stump",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,PJ Cummins,Pat Cummins,35,17,24,2,2,205.88,True,True,{},,not out,,
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,Sanvir Singh,Sanvir Singh,8,7,16,0,0,114.28,False,True,{},,not out,,
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,Ishan Kishan,Ishan Kishan,9,7,8,2,0,128.57,False,False,"{'wickets': 1, 'runs': 26}",1.4,c Agarwal b Jansen,"<strong>Jansen turns into both a can opener and an artist to have Kishan caught at slip!</strong> 137ks on a fullish length, shaped to come in before deceiving oh so sweetly. Seam-movement deluxe. Kishan tried to clip it square but got it off the leading edge. Mayank takes it in front of his chest",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,RG Sharma,Rohit Sharma,4,5,17,1,0,80.00,False,False,"{'wickets': 2, 'runs': 31}",3.2,c &dagger;Klaasen b Cummins,"<strong>Leading edge, right up, Klaasen clears coast and takes it well!</strong> Cummins has Rohit again, fourth time informs Ian Bishop on air. Bashed on a length into the pitch, scramble-seam ball landed around middle and off and straightened just a bit. Rohit's idea of staying in the crease and helping it square with a closed bat face seemed reasonable, but the movement off the pitch did him in. Klaasen didn't have to travel much but had to wait a while before it came down. Was right below and took it with gloves pointing up",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,Naman Dhir,Naman Dhir,0,9,12,0,0,0.00,False,False,"{'wickets': 3, 'runs': 31}",4.1,c Jansen b Kumar,"<strong>Naman tries to hit out of trouble and ends up flashing it to first slip</strong>. Shortish, around fifth stump, he charged down and tried to slash it over point. He couldn't account for the bounce and got it off the edge. Jansen took it around head-height, would've been four if a normie was standing there",
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,SA Yadav,Suryakumar Yadav,102,51,68,12,6,200.00,False,True,{},,not out,,
2024.0,1426293,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,NT Tilak Varma,Tilak Varma,37,32,64,6,0,115.62,False,True,{},,not out,,
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,J Fraser-McGurk,Jake Fraser-McGurk,50,20,24,7,3,250.00,False,False,"{'wickets': 1, 'runs': 60}",4.2,c Ferreira b Ashwin,"<strong>chipped to extra cover!</strong> It is a full toss of all deliveries which has Fraser-McGurk falling! Ashwin bowled a slightly high-ish full toss angling into middle, as Fraser-McGurk pushed through, only for the ball to comfortably land in the fielder's hands",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Abishek Porel,Abishek Porel,65,36,59,7,3,180.55,False,False,"{'wickets': 4, 'runs': 144}",12.4,c Sandeep Sharma b Ashwin,"ballooned to point! Ashwin has three, as a dangerous Porel departs. Ashwin went slower, and teased the batter by slightly tossing it up and dipping on a length on middle and off. Porel backed away and went lofting, but the ball popped up off the outside half of the bat",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,SD Hope,Shai Hope,1,1,3,0,0,100.00,False,False,"{'wickets': 2, 'runs': 68}",5.1,run out (Sandeep Sharma),"<strong>ahh, Hope is run-out at the non-striker's end!</strong> And he walks back immediately, even before the third umpire confirms. This dismissal always hurts, as he was backing out too far outside the crease, and the ball trickled off Sandeep's hands and went on to hit the stumps. Sandeep bowled on the shorter side of a length, while angling it into Porel, who swat-pulled back, only for the bowler to get a hand to his left",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,AR Patel,Axar Patel,15,10,15,1,1,150.00,False,False,"{'wickets': 3, 'runs': 110}",9.2,c Parag b Ashwin,"<strong>taken at long-off!</strong> Ashwin went wide of the crease, and bowled on the fuller side of a length with a horizontal seam around off. Axar went lofting through the line, and ended up giving a catch taken by Parag in front of his stomach",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,RR Pant,Rishabh Pant,15,13,19,0,1,115.38,True,False,"{'wickets': 5, 'runs': 150}",13.5,c Boult b Chahal,"<strong>whip-swept straight to fine leg!</strong> Pant falls and loses his balance, as he goes swiping late at this full and flat ball on middle. I think the fact that he played it quite late meant he couldn't clear the boundary, even as it wasn't a very big one. DC slightly losing their way ahead of the death overs",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,T Stubbs,Tristan Stubbs,41,20,33,3,3,205.00,False,False,"{'wickets': 7, 'runs': 215}",19.3,lbw b Sandeep Sharma,"<strong>ahh, appeal for lbw, and given!</strong> This was bowled at a near yorker-length on leg, and seemed gone the moment Stubbs missed. But he has still reviewed, because why not? The ball dips on to a be a near yorker on leg, as Stubbs looked to whip this with his front leg out of the way. There was no bat involved, as the ball struck his back pad. And replays show the ball would have, surprisingly, hit middle stump, and not leg!",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Gulbadin Naib,Gulbadin Naib,19,15,20,1,1,126.66,False,False,"{'wickets': 6, 'runs': 195}",18.4,c Ashwin b Boult,"spooned to short third! Naib perishes in an attempt to keep pumping boundaries. Boult bowled an offcutter on a length around off, getting the ball to shape away. Naib went chipping, but the lack of pace meant he only got an outside edge",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Rasikh Salam,Rasikh Salam,9,3,11,2,0,300.00,False,False,"{'wickets': 8, 'runs': 221}",19.6,run out (Dubey/&dagger;Samson),"short ball, and wide of off. Salam pulls after riding the bounce, and plays on the bounce to deep midwicket. They attempt two with nothing to lose, and Salam is run-out at the striker's end. He was well short of the crease when the throw landed into Samson's gloves",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Kuldeep Yadav,Kuldeep Yadav,5,2,4,1,0,250.00,False,True,{},,not out,,
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,4,2,-,1,0,200.00,False,False,"{'wickets': 1, 'runs': 4}",0.2,c Patel b Ahmed,"<strong>Khaleel goes wide and removes Jaiswal</strong>. Back of length, 133ks, around sixth stump, Jaiswal took a step back and stayed in line with the stumps. He tried to flat-bat it downtown rather than slap it square, didn't have the reach to middle it and got it off the bottom. Ball went right up and Axar moved back, to his diagonal left, from mid-off to take it",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,2,JC Buttler,Jos Buttler,19,17,1,2,1,111.76,False,False,"{'wickets': 2, 'runs': 67}",5.5, b Patel,"<strong>Underedged onto the stumps!</strong> Brave as Deep Dasgupta calls it on air. Not that dissimilar a ball from the last one that was pumped for six. Shorter but still on the fuller side of length if not full. 93ks, landed around fourth and spun a bit. Buttler tried slugging it across the line and toed it back onto leg stump, walks back disappointed as Axar looks up and pumps the air.",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,2,SV Samson,Sanju Samson,86,46,31,8,6,186.95,True,False,"{'wickets': 4, 'runs': 162}",15.4,c Hope b Mukesh Kumar,"<strong>Hope's claiming a hoppity ballet catch at the long-on boundary!</strong> He moved to the left, took the catch around chest height. The first two-three steps were with both feet stuttering and sliding forward. Hope then got the smallest of strides while staying away from the cushion. The boots were almost parallel to the cushion. Did it move though, especially at the second step as he tip-toed towards the cushion? <strong>Commentators unsure, Samson - who was halfway back - was returning but it's given out. He's now chatting with the umpire.</strong> He doesn't want to go but is trudging back. Was a slower one on a length outside off, 118ks, Samson pulled it flat. Oh boy, looked like Samson's being suggested to review the umpire's decision but it's too late. Guess that'd have been too much drama to handle",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,2,R Parag,Riyan Parag,27,22,81,1,3,122.72,False,False,"{'wickets': 3, 'runs': 103}",10.6, b Rasikh Salam,"<strong>Slower one trims the top of off!</strong> Back of hand length ball lands just outside off and spins back in, Parag's eyes lit up and he wanted to maul it. But he was through the pull early and the ball tickled the stumps. Hard enough to send the bails flying. Rasikh twirls his finger above the head in celebration",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,2,SB Dubey,Shubham Dubey,25,12,19,2,2,208.33,False,False,"{'wickets': 5, 'runs': 180}",16.4,c Stubbs b Ahmed,"<strong>Back to pace-on and it's pulled straight to long-on!</strong> 138ks shortish ball around off, Dubey didn't have much room but committed fully towards pulling/flat-batting that over long-on. Stubbs takes it and leaps high in delight. Got it off the top edge. This chase keeps catting and mousing along",
2024.0,1426294,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",Delhi,India,RR,2,R Powell,Rovman Powell,13,10,36,1,1,130.00,False,False,"{'wickets': 8, 'runs': 194}",19.2, b Mukesh Kumar,"<strong>Off stump has been pegged back and DC have effectively won</strong>. Mukesh goes for the yorker, not pin-point accurate but gets close enough to the crease to go past Powell's slog. He tried to go over wide long-on and got nothing on it. Mukesh pumps his fists, Pant breathes a sigh of relief",
